time,Flow_HW1,Flow_HW2,Flow_HW3,Flow_HW4,Flow_HW5,Flow_HW6,Flow_HW7,Flow_HW8,Flow_HW9,Flow_HW10
222300,0,0,0,0,0,0,0,0,0,0
223200,0,0,0,0,0,0,0,0,0,0
224100,0,0,0,0,0,0,0,0,0,0
225000,0,0,0,0,0,0,0,0,0,0
225900,0,0,0,0,0,0,0,0,0,0
226800,0,0,0,0,0,0,0,0,0,0
227700,0,0,0,0,0,0,0,0,0,0
228600,0,0,0,0,0,0,0,0,0,0
229500,7,7,7,7,7,7,7,7,7,7
230400,0,0,0,0,0,0,0,0,0,0
231300,0,0,0,0,0,0,0,0,0,0
232200,1,1,1,1,1,1,1,1,1,1
233100,0,0,0,0,0,0,0,0,0,0
234000,0,0,0,0,0,0,0,0,0,0
234900,0,0,0,0,0,0,0,0,0,0
235800,0,0,0,0,0,0,0,0,0,0
236700,0,0,0,0,0,0,0,0,0,0
237600,0,0,0,0,0,0,0,0,0,0
238500,0,0,0,0,0,0,0,0,0,0
239400,0,0,0,0,0,0,0,0,0,0
240300,6,6,6,6,6,6,6,6,6,6
241200,1,1,1,1,1,1,1,1,1,1
242100,0,0,0,0,0,0,0,0,0,0
243000,0,0,0,0,0,0,0,0,0,0
243900,1,1,1,1,1,1,1,1,1,1
244800,0,0,0,0,0,0,0,0,0,0
245700,0,0,0,0,0,0,0,0,0,0
246600,6,6,6,6,6,6,6,6,6,6
247500,0,0,0,0,0,0,0,0,0,0
248400,1,1,1,1,1,1,1,1,1,1
249300,0,0,0,0,0,0,0,0,0,0
250200,1,1,1,1,1,1,1,1,1,1
251100,1,1,1,1,1,1,1,1,1,1
252000,1,1,1,1,1,1,1,1,1,1
252900,1,1,1,1,1,1,1,1,1,1
253800,0,0,0,0,0,0,0,0,0,0
254700,0,0,0,0,0,0,0,0,0,0
255600,41,41,41,41,41,41,41,41,41,41
256500,7,7,7,7,7,7,7,7,7,7
257400,1,1,1,1,1,1,1,1,1,1
258300,0,0,0,0,0,0,0,0,0,0
259200,0,0,0,0,0,0,0,0,0,0
260100,0,0,0,0,0,0,0,0,0,0
261000,0,0,0,0,0,0,0,0,0,0
261900,0,0,0,0,0,0,0,0,0,0
262800,0,0,0,0,0,0,0,0,0,0
263700,0,0,0,0,0,0,0,0,0,0
264600,0,0,0,0,0,0,0,0,0,0
265500,0,0,0,0,0,0,0,0,0,0
266400,0,0,0,0,0,0,0,0,0,0
267300,0,0,0,0,0,0,0,0,0,0
268200,0,0,0,0,0,0,0,0,0,0
269100,0,0,0,0,0,0,0,0,0,0
270000,0,0,0,0,0,0,0,0,0,0
270900,0,0,0,0,0,0,0,0,0,0
271800,0,0,0,0,0,0,0,0,0,0
272700,0,0,0,0,0,0,0,0,0,0
273600,0,0,0,0,0,0,0,0,0,0
274500,0,0,0,0,0,0,0,0,0,0
275400,0,0,0,0,0,0,0,0,0,0
276300,0,0,0,0,0,0,0,0,0,0
277200,0,0,0,0,0,0,0,0,0,0
278100,0,0,0,0,0,0,0,0,0,0
279000,0,0,0,0,0,0,0,0,0,0
279900,0,0,0,0,0,0,0,0,0,0
280800,0,0,0,0,0,0,0,0,0,0
281700,0,0,0,0,0,0,0,0,0,0
282600,0,0,0,0,0,0,0,0,0,0
283500,0,0,0,0,0,0,0,0,0,0
284400,0,0,0,0,0,0,0,0,0,0
285300,0,0,0,0,0,0,0,0,0,0
286200,0,0,0,0,0,0,0,0,0,0
287100,0,0,0,0,0,0,0,0,0,0
288000,0,0,0,0,0,0,0,0,0,0
288900,0,0,0,0,0,0,0,0,0,0
289800,0,0,0,0,0,0,0,0,0,0
290700,0,0,0,0,0,0,0,0,0,0
291600,0,0,0,0,0,0,0,0,0,0
292500,0,0,0,0,0,0,0,0,0,0
293400,1,1,1,1,1,1,1,1,1,1
294300,8,8,8,8,8,8,8,8,8,8
295200,2,2,2,2,2,2,2,2,2,2
296100,0,0,0,0,0,0,0,0,0,0
297000,0,0,0,0,0,0,0,0,0,0
297900,0,0,0,0,0,0,0,0,0,0
298800,0,0,0,0,0,0,0,0,0,0
299700,0,0,0,0,0,0,0,0,0,0
300600,0,0,0,0,0,0,0,0,0,0
301500,0,0,0,0,0,0,0,0,0,0
302400,0,0,0,0,0,0,0,0,0,0
303300,0,0,0,0,0,0,0,0,0,0
304200,0,0,0,0,0,0,0,0,0,0
305100,0,0,0,0,0,0,0,0,0,0
306000,0,0,0,0,0,0,0,0,0,0
306900,6,6,6,6,6,6,6,6,6,6
307800,1,1,1,1,1,1,1,1,1,1
308700,1,1,1,1,1,1,1,1,1,1
309600,0,0,0,0,0,0,0,0,0,0
310500,0,0,0,0,0,0,0,0,0,0
311400,0,0,0,0,0,0,0,0,0,0
312300,0,0,0,0,0,0,0,0,0,0
313200,0,0,0,0,0,0,0,0,0,0
314100,0,0,0,0,0,0,0,0,0,0
315000,0,0,0,0,0,0,0,0,0,0
315900,0,0,0,0,0,0,0,0,0,0
316800,0,0,0,0,0,0,0,0,0,0
317700,0,0,0,0,0,0,0,0,0,0
318600,0,0,0,0,0,0,0,0,0,0
319500,0,0,0,0,0,0,0,0,0,0
320400,0,0,0,0,0,0,0,0,0,0
321300,0,0,0,0,0,0,0,0,0,0
322200,0,0,0,0,0,0,0,0,0,0
323100,0,0,0,0,0,0,0,0,0,0
324000,1,1,1,1,1,1,1,1,1,1
324900,0,0,0,0,0,0,0,0,0,0
325800,0,0,0,0,0,0,0,0,0,0
326700,0,0,0,0,0,0,0,0,0,0
327600,0,0,0,0,0,0,0,0,0,0
328500,0,0,0,0,0,0,0,0,0,0
329400,0,0,0,0,0,0,0,0,0,0
330300,0,0,0,0,0,0,0,0,0,0
331200,0,0,0,0,0,0,0,0,0,0
332100,0,0,0,0,0,0,0,0,0,0
333000,0,0,0,0,0,0,0,0,0,0
333900,0,0,0,0,0,0,0,0,0,0
334800,0,0,0,0,0,0,0,0,0,0
335700,0,0,0,0,0,0,0,0,0,0
336600,0,0,0,0,0,0,0,0,0,0
337500,2,2,2,2,2,2,2,2,2,2
338400,1,1,1,1,1,1,1,1,1,1
339300,1,1,1,1,1,1,1,1,1,1
340200,1,1,1,1,1,1,1,1,1,1
341100,1,1,1,1,1,1,1,1,1,1
342000,1,1,1,1,1,1,1,1,1,1
342900,0,0,0,0,0,0,0,0,0,0
343800,0,0,0,0,0,0,0,0,0,0
344700,6,6,6,6,6,6,6,6,6,6
345600,7,7,7,7,7,7,7,7,7,7
346500,0,0,0,0,0,0,0,0,0,0
347400,0,0,0,0,0,0,0,0,0,0
348300,0,0,0,0,0,0,0,0,0,0
349200,0,0,0,0,0,0,0,0,0,0
350100,0,0,0,0,0,0,0,0,0,0
351000,0,0,0,0,0,0,0,0,0,0
351900,0,0,0,0,0,0,0,0,0,0
352800,0,0,0,0,0,0,0,0,0,0
353700,0,0,0,0,0,0,0,0,0,0
354600,0,0,0,0,0,0,0,0,0,0
355500,0,0,0,0,0,0,0,0,0,0
356400,0,0,0,0,0,0,0,0,0,0
357300,0,0,0,0,0,0,0,0,0,0
358200,0,0,0,0,0,0,0,0,0,0
359100,0,0,0,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,0
360900,0,0,0,0,0,0,0,0,0,0
361800,0,0,0,0,0,0,0,0,0,0
362700,0,0,0,0,0,0,0,0,0,0
363600,0,0,0,0,0,0,0,0,0,0
364500,0,0,0,0,0,0,0,0,0,0
365400,0,0,0,0,0,0,0,0,0,0
366300,0,0,0,0,0,0,0,0,0,0
367200,0,0,0,0,0,0,0,0,0,0
368100,0,0,0,0,0,0,0,0,0,0
369000,0,0,0,0,0,0,0,0,0,0
369900,0,0,0,0,0,0,0,0,0,0
370800,0,0,0,0,0,0,0,0,0,0
371700,0,0,0,0,0,0,0,0,0,0
372600,0,0,0,0,0,0,0,0,0,0
373500,1,1,1,1,1,1,1,1,1,1
374400,0,0,0,0,0,0,0,0,0,0
375300,0,0,0,0,0,0,0,0,0,0
376200,0,0,0,0,0,0,0,0,0,0
377100,2,2,2,2,2,2,2,2,2,2
378000,0,0,0,0,0,0,0,0,0,0
378900,12,12,12,12,12,12,12,12,12,12
379800,0,0,0,0,0,0,0,0,0,0
380700,2,2,2,2,2,2,2,2,2,2
381600,0,0,0,0,0,0,0,0,0,0
382500,1,1,1,1,1,1,1,1,1,1
383400,1,1,1,1,1,1,1,1,1,1
384300,0,0,0,0,0,0,0,0,0,0
385200,0,0,0,0,0,0,0,0,0,0
386100,0,0,0,0,0,0,0,0,0,0
387000,0,0,0,0,0,0,0,0,0,0
387900,7,7,7,7,7,7,7,7,7,7
388800,2,2,2,2,2,2,2,2,2,2
389700,0,0,0,0,0,0,0,0,0,0
390600,6,6,6,6,6,6,6,6,6,6
391500,0,0,0,0,0,0,0,0,0,0
392400,0,0,0,0,0,0,0,0,0,0
393300,0,0,0,0,0,0,0,0,0,0
394200,0,0,0,0,0,0,0,0,0,0
395100,0,0,0,0,0,0,0,0,0,0
396000,0,0,0,0,0,0,0,0,0,0
396900,0,0,0,0,0,0,0,0,0,0
397800,0,0,0,0,0,0,0,0,0,0
398700,0,0,0,0,0,0,0,0,0,0
399600,0,0,0,0,0,0,0,0,0,0
400500,1,1,1,1,1,1,1,1,1,1
401400,1,1,1,1,1,1,1,1,1,1
402300,6,6,6,6,6,6,6,6,6,6
403200,1,1,1,1,1,1,1,1,1,1
404100,0,0,0,0,0,0,0,0,0,0
405000,6,6,6,6,6,6,6,6,6,6
405900,0,0,0,0,0,0,0,0,0,0
406800,1,1,1,1,1,1,1,1,1,1
407700,0,0,0,0,0,0,0,0,0,0
408600,0,0,0,0,0,0,0,0,0,0
409500,1,1,1,1,1,1,1,1,1,1
410400,0,0,0,0,0,0,0,0,0,0
411300,1,1,1,1,1,1,1,1,1,1
412200,0,0,0,0,0,0,0,0,0,0
413100,0,0,0,0,0,0,0,0,0,0
414000,1,1,1,1,1,1,1,1,1,1
414900,0,0,0,0,0,0,0,0,0,0
415800,0,0,0,0,0,0,0,0,0,0
416700,0,0,0,0,0,0,0,0,0,0
417600,0,0,0,0,0,0,0,0,0,0
418500,0,0,0,0,0,0,0,0,0,0
419400,0,0,0,0,0,0,0,0,0,0
420300,0,0,0,0,0,0,0,0,0,0
421200,0,0,0,0,0,0,0,0,0,0
422100,0,0,0,0,0,0,0,0,0,0
423000,0,0,0,0,0,0,0,0,0,0
423900,0,0,0,0,0,0,0,0,0,0
424800,0,0,0,0,0,0,0,0,0,0
425700,0,0,0,0,0,0,0,0,0,0
426600,0,0,0,0,0,0,0,0,0,0
427500,0,0,0,0,0,0,0,0,0,0
428400,0,0,0,0,0,0,0,0,0,0
429300,0,0,0,0,0,0,0,0,0,0
430200,0,0,0,0,0,0,0,0,0,0
431100,0,0,0,0,0,0,0,0,0,0
432000,0,0,0,0,0,0,0,0,0,0
432900,0,0,0,0,0,0,0,0,0,0
433800,0,0,0,0,0,0,0,0,0,0
434700,0,0,0,0,0,0,0,0,0,0
435600,0,0,0,0,0,0,0,0,0,0
436500,1,1,1,1,1,1,1,1,1,1
437400,0,0,0,0,0,0,0,0,0,0
438300,0,0,0,0,0,0,0,0,0,0
439200,0,0,0,0,0,0,0,0,0,0
440100,0,0,0,0,0,0,0,0,0,0
441000,0,0,0,0,0,0,0,0,0,0
441900,0,0,0,0,0,0,0,0,0,0
442800,0,0,0,0,0,0,0,0,0,0
443700,0,0,0,0,0,0,0,0,0,0
444600,0,0,0,0,0,0,0,0,0,0
445500,0,0,0,0,0,0,0,0,0,0
446400,0,0,0,0,0,0,0,0,0,0
447300,0,0,0,0,0,0,0,0,0,0
448200,0,0,0,0,0,0,0,0,0,0
449100,0,0,0,0,0,0,0,0,0,0
450000,0,0,0,0,0,0,0,0,0,0
450900,0,0,0,0,0,0,0,0,0,0
451800,0,0,0,0,0,0,0,0,0,0
452700,0,0,0,0,0,0,0,0,0,0
453600,0,0,0,0,0,0,0,0,0,0
454500,0,0,0,0,0,0,0,0,0,0
455400,0,0,0,0,0,0,0,0,0,0
456300,0,0,0,0,0,0,0,0,0,0
457200,0,0,0,0,0,0,0,0,0,0
458100,1,1,1,1,1,1,1,1,1,1
459000,0,0,0,0,0,0,0,0,0,0
459900,0,0,0,0,0,0,0,0,0,0
460800,0,0,0,0,0,0,0,0,0,0
461700,0,0,0,0,0,0,0,0,0,0
462600,0,0,0,0,0,0,0,0,0,0
463500,0,0,0,0,0,0,0,0,0,0
464400,0,0,0,0,0,0,0,0,0,0
465300,0,0,0,0,0,0,0,0,0,0
466200,0,0,0,0,0,0,0,0,0,0
467100,0,0,0,0,0,0,0,0,0,0
468000,0,0,0,0,0,0,0,0,0,0
468900,0,0,0,0,0,0,0,0,0,0
469800,0,0,0,0,0,0,0,0,0,0
470700,0,0,0,0,0,0,0,0,0,0
471600,0,0,0,0,0,0,0,0,0,0
472500,0,0,0,0,0,0,0,0,0,0
473400,0,0,0,0,0,0,0,0,0,0
474300,0,0,0,0,0,0,0,0,0,0
475200,0,0,0,0,0,0,0,0,0,0
476100,0,0,0,0,0,0,0,0,0,0
477000,0,0,0,0,0,0,0,0,0,0
477900,0,0,0,0,0,0,0,0,0,0
478800,0,0,0,0,0,0,0,0,0,0
479700,0,0,0,0,0,0,0,0,0,0
480600,0,0,0,0,0,0,0,0,0,0
481500,0,0,0,0,0,0,0,0,0,0
482400,0,0,0,0,0,0,0,0,0,0
483300,0,0,0,0,0,0,0,0,0,0
484200,0,0,0,0,0,0,0,0,0,0
485100,0,0,0,0,0,0,0,0,0,0
486000,0,0,0,0,0,0,0,0,0,0
486900,0,0,0,0,0,0,0,0,0,0
487800,0,0,0,0,0,0,0,0,0,0
488700,0,0,0,0,0,0,0,0,0,0
489600,0,0,0,0,0,0,0,0,0,0
490500,0,0,0,0,0,0,0,0,0,0
491400,0,0,0,0,0,0,0,0,0,0
492300,0,0,0,0,0,0,0,0,0,0
493200,0,0,0,0,0,0,0,0,0,0
494100,0,0,0,0,0,0,0,0,0,0
495000,0,0,0,0,0,0,0,0,0,0
495900,0,0,0,0,0,0,0,0,0,0
496800,1,1,1,1,1,1,1,1,1,1
497700,0,0,0,0,0,0,0,0,0,0
498600,0,0,0,0,0,0,0,0,0,0
499500,0,0,0,0,0,0,0,0,0,0
500400,0,0,0,0,0,0,0,0,0,0
501300,0,0,0,0,0,0,0,0,0,0
502200,0,0,0,0,0,0,0,0,0,0
503100,0,0,0,0,0,0,0,0,0,0
504000,0,0,0,0,0,0,0,0,0,0
504900,0,0,0,0,0,0,0,0,0,0
505800,0,0,0,0,0,0,0,0,0,0
506700,0,0,0,0,0,0,0,0,0,0
507600,0,0,0,0,0,0,0,0,0,0
508500,0,0,0,0,0,0,0,0,0,0
509400,0,0,0,0,0,0,0,0,0,0
510300,0,0,0,0,0,0,0,0,0,0
511200,0,0,0,0,0,0,0,0,0,0
512100,0,0,0,0,0,0,0,0,0,0
513000,0,0,0,0,0,0,0,0,0,0
513900,0,0,0,0,0,0,0,0,0,0
514800,0,0,0,0,0,0,0,0,0,0
515700,0,0,0,0,0,0,0,0,0,0
516600,0,0,0,0,0,0,0,0,0,0
517500,0,0,0,0,0,0,0,0,0,0
518400,0,0,0,0,0,0,0,0,0,0
519300,0,0,0,0,0,0,0,0,0,0
520200,0,0,0,0,0,0,0,0,0,0
521100,0,0,0,0,0,0,0,0,0,0
522000,0,0,0,0,0,0,0,0,0,0
522900,0,0,0,0,0,0,0,0,0,0
523800,0,0,0,0,0,0,0,0,0,0
524700,0,0,0,0,0,0,0,0,0,0
525600,0,0,0,0,0,0,0,0,0,0
526500,0,0,0,0,0,0,0,0,0,0
527400,0,0,0,0,0,0,0,0,0,0
528300,0,0,0,0,0,0,0,0,0,0
529200,0,0,0,0,0,0,0,0,0,0
530100,0,0,0,0,0,0,0,0,0,0
531000,0,0,0,0,0,0,0,0,0,0
531900,0,0,0,0,0,0,0,0,0,0
532800,0,0,0,0,0,0,0,0,0,0
533700,0,0,0,0,0,0,0,0,0,0
534600,0,0,0,0,0,0,0,0,0,0
535500,0,0,0,0,0,0,0,0,0,0
536400,0,0,0,0,0,0,0,0,0,0
537300,0,0,0,0,0,0,0,0,0,0
538200,0,0,0,0,0,0,0,0,0,0
539100,0,0,0,0,0,0,0,0,0,0
540000,0,0,0,0,0,0,0,0,0,0
